"Frequency","Power"
2.97544e+09,-111.357
2.97544e+09,-111.288
2.97544e+09,-111.305
2.97544e+09,-111.484
2.97545e+09,-111.343
2.97545e+09,-111.509
2.97545e+09,-111.705
2.97545e+09,-111.861
2.97545e+09,-111.786
2.97545e+09,-111.687
2.97545e+09,-111.623
2.97546e+09,-111.349
2.97546e+09,-111.641
2.97546e+09,-111.425
2.97546e+09,-111.425
2.97546e+09,-111.456
2.97546e+09,-111.458
2.97547e+09,-111.323
2.97547e+09,-111.13
2.97547e+09,-111.199
2.97547e+09,-111.311
2.97547e+09,-111.259
2.97547e+09,-111.649
2.97547e+09,-111.527
2.97548e+09,-111.565
2.97548e+09,-111.616
2.97548e+09,-111.515
2.97548e+09,-111.538
2.97548e+09,-111.743
2.97548e+09,-111.607
2.97549e+09,-111.608
2.97549e+09,-111.681
2.97549e+09,-111.231
2.97549e+09,-111.453
2.97549e+09,-111.894
2.97549e+09,-111.339
2.97549e+09,-111.029
2.9755e+09,-111.48
2.9755e+09,-111.823
2.9755e+09,-111.479
2.9755e+09,-111.494
2.9755e+09,-111.707
2.9755e+09,-111.518
2.97551e+09,-111.613
2.97551e+09,-111.461
2.97551e+09,-111.476
2.97551e+09,-111.405
2.97551e+09,-111.106
2.97551e+09,-111.064
2.97551e+09,-111.24
2.97552e+09,-111.534
2.97552e+09,-111.656
2.97552e+09,-111.804
2.97552e+09,-111.518
2.97552e+09,-111.488
2.97552e+09,-111.533
2.97553e+09,-111.478
2.97553e+09,-111.595
2.97553e+09,-111.572
2.97553e+09,-111.362
2.97553e+09,-111.496
2.97553e+09,-111.543
2.97553e+09,-111.638
2.97554e+09,-111.755
2.97554e+09,-111.944
2.97554e+09,-111.771
2.97554e+09,-111.589
2.97554e+09,-111.547
2.97554e+09,-111.48
2.97555e+09,-111.373
2.97555e+09,-111.326
2.97555e+09,-111.171
2.97555e+09,-111.341
2.97555e+09,-111.24
2.97555e+09,-111.357
2.97555e+09,-111.369
2.97556e+09,-111.505
2.97556e+09,-111.476
2.97556e+09,-111.825
2.97556e+09,-111.668
2.97556e+09,-111.514
2.97556e+09,-111.521
2.97557e+09,-111.234
2.97557e+09,-111.371
2.97557e+09,-111.684
2.97557e+09,-111.724
2.97557e+09,-111.526
2.97557e+09,-111.417
2.97557e+09,-111.594
2.97558e+09,-111.489
2.97558e+09,-111.642
2.97558e+09,-111.563
2.97558e+09,-111.71
2.97558e+09,-111.815
2.97558e+09,-111.798
2.97559e+09,-111.589
2.97559e+09,-111.507
2.97559e+09,-111.467
2.97559e+09,-111.667
2.97559e+09,-111.851
2.97559e+09,-111.511
2.97559e+09,-111.416
2.9756e+09,-111.667
2.9756e+09,-111.526
2.9756e+09,-111.589
2.9756e+09,-111.418
2.9756e+09,-111.488
2.9756e+09,-111.484
2.97561e+09,-111.405
2.97561e+09,-111.493
2.97561e+09,-111.598
2.97561e+09,-111.607
2.97561e+09,-111.557
2.97561e+09,-111.673
2.97561e+09,-111.75
2.97562e+09,-111.579
2.97562e+09,-111.513
2.97562e+09,-111.55
2.97562e+09,-111.556
2.97562e+09,-111.735
2.97562e+09,-112.039
2.97563e+09,-111.546
2.97563e+09,-111.469
2.97563e+09,-111.623
2.97563e+09,-111.541
2.97563e+09,-111.607
2.97563e+09,-111.286
2.97563e+09,-111.618
2.97564e+09,-111.381
2.97564e+09,-111.494
2.97564e+09,-111.798
2.97564e+09,-111.922
2.97564e+09,-111.744
2.97564e+09,-111.428
2.97565e+09,-111.384
2.97565e+09,-111.53
2.97565e+09,-111.673
2.97565e+09,-111.435
2.97565e+09,-111.47
2.97565e+09,-111.366
2.97565e+09,-111.616
2.97566e+09,-111.813
2.97566e+09,-111.566
2.97566e+09,-111.546
2.97566e+09,-111.425
2.97566e+09,-111.319
2.97566e+09,-111.253
2.97567e+09,-111.393
2.97567e+09,-111.159
2.97567e+09,-111.589
2.97567e+09,-111.538
2.97567e+09,-111.478
2.97567e+09,-111.617
2.97567e+09,-111.687
2.97568e+09,-111.272
2.97568e+09,-111.388
2.97568e+09,-111.685
2.97568e+09,-111.718
2.97568e+09,-111.555
2.97568e+09,-111.289
2.97569e+09,-111.229
2.97569e+09,-111.426
2.97569e+09,-111.568
2.97569e+09,-111.708
2.97569e+09,-111.396
2.97569e+09,-111.575
2.97569e+09,-111.977
2.9757e+09,-111.584
2.9757e+09,-111.623
2.9757e+09,-111.647
2.9757e+09,-111.525
2.9757e+09,-111.419
2.9757e+09,-111.335
2.97571e+09,-111.835
2.97571e+09,-111.852
2.97571e+09,-111.56
2.97571e+09,-111.47
2.97571e+09,-111.486
2.97571e+09,-111.327
2.97571e+09,-111.688
2.97572e+09,-111.67
2.97572e+09,-111.345
2.97572e+09,-111.229
2.97572e+09,-111.302
2.97572e+09,-111.324
2.97572e+09,-111.386
2.97573e+09,-111.446
2.97573e+09,-111.554
2.97573e+09,-111.337
2.97573e+09,-111.31
2.97573e+09,-111.721
2.97573e+09,-111.849
2.97573e+09,-112.021
2.97574e+09,-111.579
2.97574e+09,-111.727
2.97574e+09,-111.643
2.97574e+09,-111.305
2.97574e+09,-111.189
2.97574e+09,-111.35
2.97575e+09,-111.568
2.97575e+09,-111.732
2.97575e+09,-111.46
2.97575e+09,-111.54
2.97575e+09,-111.67
2.97575e+09,-111.823
2.97575e+09,-111.851
2.97576e+09,-111.778
2.97576e+09,-111.786
2.97576e+09,-111.671
2.97576e+09,-111.535
2.97576e+09,-111.486
2.97576e+09,-111.343
2.97576e+09,-111.364
2.97577e+09,-111.701
2.97577e+09,-111.499
2.97577e+09,-111.496
2.97577e+09,-111.294
2.97577e+09,-111.079
2.97577e+09,-111.23
2.97578e+09,-111.429
2.97578e+09,-111.628
2.97578e+09,-111.638
2.97578e+09,-111.79
2.97578e+09,-111.484
2.97578e+09,-111.492
2.97578e+09,-111.489
2.97579e+09,-111.377
2.97579e+09,-111.556
2.97579e+09,-111.859
2.97579e+09,-111.939
2.97579e+09,-111.657
2.97579e+09,-111.552
2.9758e+09,-111.408
2.9758e+09,-111.38
2.9758e+09,-111.59
2.9758e+09,-111.661
2.9758e+09,-111.405
2.9758e+09,-111.128
2.9758e+09,-111.304
2.97581e+09,-111.534
2.97581e+09,-111.865
2.97581e+09,-111.573
2.97581e+09,-111.441
2.97581e+09,-111.278
2.97581e+09,-111.507
2.97582e+09,-111.358
2.97582e+09,-111.348
2.97582e+09,-111.259
2.97582e+09,-111.302
2.97582e+09,-111.301
2.97582e+09,-111.429
2.97582e+09,-111.594
2.97583e+09,-111.026
2.97583e+09,-111.399
2.97583e+09,-111.724
2.97583e+09,-111.459
2.97583e+09,-111.391
2.97583e+09,-111.439
2.97584e+09,-111.378
2.97584e+09,-111.42
2.97584e+09,-111.252
2.97584e+09,-111.399
2.97584e+09,-111.477
2.97584e+09,-111.491
2.97584e+09,-111.641
2.97585e+09,-111.392
2.97585e+09,-111.376
2.97585e+09,-111.64
2.97585e+09,-111.596
2.97585e+09,-111.414
2.97585e+09,-111.397
2.97586e+09,-111.359
2.97586e+09,-111.252
2.97586e+09,-111.553
2.97586e+09,-111.693
2.97586e+09,-111.529
2.97586e+09,-111.498
2.97586e+09,-111.288
2.97587e+09,-111.808
2.97587e+09,-111.697
2.97587e+09,-111.413
2.97587e+09,-111.33
2.97587e+09,-111.389
2.97587e+09,-111.437
2.97588e+09,-111.341
2.97588e+09,-111.687
2.97588e+09,-111.955
2.97588e+09,-111.736
2.97588e+09,-111.417
2.97588e+09,-111.211
2.97588e+09,-111.255
2.97589e+09,-111.469
2.97589e+09,-111.522
2.97589e+09,-111.429
2.97589e+09,-111.124
2.97589e+09,-111.378
2.97589e+09,-111.414
2.9759e+09,-111.531
2.9759e+09,-111.611
2.9759e+09,-111.129
2.9759e+09,-111.193
2.9759e+09,-111.652
2.9759e+09,-111.405
2.9759e+09,-111.174
2.97591e+09,-111.565
2.97591e+09,-111.748
2.97591e+09,-111.873
2.97591e+09,-111.489
2.97591e+09,-111.201
2.97591e+09,-111.617
2.97592e+09,-111.505
2.97592e+09,-111.225
2.97592e+09,-111.177
2.97592e+09,-111.422
2.97592e+09,-111.398
2.97592e+09,-111.399
2.97592e+09,-111.229
2.97593e+09,-111.72
2.97593e+09,-111.668
2.97593e+09,-111.532
2.97593e+09,-111.393
2.97593e+09,-111.242
2.97593e+09,-111.525
2.97594e+09,-111.743
2.97594e+09,-111.742
2.97594e+09,-111.859
2.97594e+09,-111.706
2.97594e+09,-111.438
2.97594e+09,-111.229
2.97594e+09,-111.573
2.97595e+09,-111.736
2.97595e+09,-111.68
2.97595e+09,-111.559
2.97595e+09,-111.478
2.97595e+09,-111.222
2.97595e+09,-111.173
2.97596e+09,-111.178
2.97596e+09,-111.481
2.97596e+09,-111.692
2.97596e+09,-111.449
2.97596e+09,-111.346
2.97596e+09,-111.33
2.97596e+09,-111.773
2.97597e+09,-111.384
2.97597e+09,-111.547
2.97597e+09,-111.643
2.97597e+09,-111.491
2.97597e+09,-111.547
2.97597e+09,-111.518
2.97598e+09,-111.3
2.97598e+09,-111.394
2.97598e+09,-111.432
2.97598e+09,-111.301
2.97598e+09,-111.26
2.97598e+09,-111.342
2.97598e+09,-111.412
2.97599e+09,-111.205
2.97599e+09,-111.115
2.97599e+09,-111.133
2.97599e+09,-111.382
2.97599e+09,-111.414
2.97599e+09,-111.2
2.976e+09,-111.141
2.976e+09,-111.137
2.976e+09,-110.983
2.976e+09,-111.305
2.976e+09,-111.584
2.976e+09,-111.765
2.976e+09,-111.59
2.97601e+09,-111.564
2.97601e+09,-111.603
2.97601e+09,-111.552
2.97601e+09,-111.469
2.97601e+09,-111.131
2.97601e+09,-111.353
2.97602e+09,-111.03
2.97602e+09,-110.699
2.97602e+09,-111.086
2.97602e+09,-111.195
2.97602e+09,-111.273
2.97602e+09,-111.216
2.97602e+09,-111.315
2.97603e+09,-111.134
2.97603e+09,-111.114
2.97603e+09,-111.214
2.97603e+09,-111.195
2.97603e+09,-111.447
2.97603e+09,-111.516
2.97604e+09,-111.353
2.97604e+09,-111.076
2.97604e+09,-111.312
2.97604e+09,-111.416
2.97604e+09,-111.114
2.97604e+09,-111.313
2.97604e+09,-111.331
2.97605e+09,-111.455
2.97605e+09,-111.736
2.97605e+09,-111.522
2.97605e+09,-111.317
2.97605e+09,-111.886
2.97605e+09,-111.545
2.97606e+09,-111.314
2.97606e+09,-111.268
2.97606e+09,-111.3
2.97606e+09,-111.102
2.97606e+09,-111.676
2.97606e+09,-111.666
2.97606e+09,-111.476
2.97607e+09,-111.569
2.97607e+09,-111.226
2.97607e+09,-111.27
2.97607e+09,-111.313
2.97607e+09,-111.369
2.97607e+09,-111.472
2.97608e+09,-111.842
2.97608e+09,-111.686
2.97608e+09,-111.336
2.97608e+09,-111.222
2.97608e+09,-111.022
2.97608e+09,-111.313
2.97608e+09,-111.388
2.97609e+09,-111.604
2.97609e+09,-111.613
2.97609e+09,-111.347
2.97609e+09,-111.357
2.97609e+09,-111.534
2.97609e+09,-111.541
2.9761e+09,-111.582
2.9761e+09,-111.569
2.9761e+09,-111.621
2.9761e+09,-111.614
2.9761e+09,-111.442
2.9761e+09,-111.308
2.9761e+09,-111.538
2.97611e+09,-111.327
2.97611e+09,-111.389
2.97611e+09,-111.274
2.97611e+09,-111.324
2.97611e+09,-111.455
2.97611e+09,-111.695
2.97612e+09,-111.642
2.97612e+09,-111.745
2.97612e+09,-111.651
2.97612e+09,-111.672
2.97612e+09,-111.835
2.97612e+09,-111.592
2.97612e+09,-111.421
2.97613e+09,-111.323
2.97613e+09,-111.597
2.97613e+09,-111.529
2.97613e+09,-111.336
2.97613e+09,-111.752
2.97613e+09,-111.788
2.97614e+09,-111.843
2.97614e+09,-111.897
2.97614e+09,-111.727
2.97614e+09,-111.619
2.97614e+09,-111.467
2.97614e+09,-111.282
2.97614e+09,-111.748
2.97615e+09,-111.696
2.97615e+09,-111.345
2.97615e+09,-111.438
2.97615e+09,-111.461
2.97615e+09,-111.533
2.97615e+09,-111.633
2.97616e+09,-111.458
2.97616e+09,-111.529
2.97616e+09,-111.748
2.97616e+09,-111.303
2.97616e+09,-111.476
2.97616e+09,-111.598
2.97616e+09,-111.682
2.97617e+09,-111.343
2.97617e+09,-111.298
2.97617e+09,-111.4
2.97617e+09,-111.636
2.97617e+09,-111.825
2.97617e+09,-111.599
2.97618e+09,-111.622
2.97618e+09,-111.669
2.97618e+09,-111.451
2.97618e+09,-111.365
2.97618e+09,-111.078
2.97618e+09,-111.246
2.97618e+09,-111.436
2.97619e+09,-111.346
2.97619e+09,-111.437
2.97619e+09,-111.744
2.97619e+09,-111.528
2.97619e+09,-111.391
2.97619e+09,-111.313
2.9762e+09,-111.217
2.9762e+09,-111.386
2.9762e+09,-111.347
2.9762e+09,-111.338
2.9762e+09,-111.484
2.9762e+09,-111.498
2.9762e+09,-111.608
2.97621e+09,-111.721
2.97621e+09,-111.559
2.97621e+09,-111.623
2.97621e+09,-111.674
2.97621e+09,-111.65
2.97621e+09,-111.435
2.97622e+09,-111.707
2.97622e+09,-111.807
2.97622e+09,-111.302
2.97622e+09,-111.235
2.97622e+09,-111.02
2.97622e+09,-111.187
2.97622e+09,-111.455
2.97623e+09,-111.687
2.97623e+09,-111.613
2.97623e+09,-111.382
2.97623e+09,-111.421
2.97623e+09,-111.521
2.97623e+09,-111.6
2.97624e+09,-111.584
2.97624e+09,-111.42
2.97624e+09,-111.41
2.97624e+09,-111.527
2.97624e+09,-111.41
2.97624e+09,-111.43
2.97624e+09,-111.78
2.97625e+09,-112.08
2.97625e+09,-111.896
2.97625e+09,-111.397
2.97625e+09,-111.29
2.97625e+09,-111.294
2.97625e+09,-111.322
2.97625e+09,-111.365
2.97626e+09,-111.555
2.97626e+09,-111.444
2.97626e+09,-111.45
2.97626e+09,-111.781
2.97626e+09,-111.833
2.97626e+09,-111.664
2.97627e+09,-111.445
2.97627e+09,-111.493
2.97627e+09,-111.743
2.97627e+09,-111.529
2.97627e+09,-111.598
2.97627e+09,-111.643
2.97627e+09,-111.703
2.97628e+09,-111.833
2.97628e+09,-111.83
2.97628e+09,-111.491
2.97628e+09,-111.591
2.97628e+09,-111.48
2.97628e+09,-111.16
2.97629e+09,-111.422
2.97629e+09,-111.308
2.97629e+09,-111.281
2.97629e+09,-111.399
2.97629e+09,-111.225
2.97629e+09,-111.445
2.97629e+09,-111.747
2.9763e+09,-111.595
2.9763e+09,-111.485
2.9763e+09,-111.253
2.9763e+09,-111.489
2.9763e+09,-111.658
2.9763e+09,-111.377
2.97631e+09,-111.52
2.97631e+09,-111.401
2.97631e+09,-111.567
2.97631e+09,-111.54
2.97631e+09,-111.516
2.97631e+09,-111.372
2.97631e+09,-111.22
2.97632e+09,-111.267
2.97632e+09,-111.29
2.97632e+09,-111.422
2.97632e+09,-111.471
2.97632e+09,-111.494
2.97632e+09,-111.361
2.97633e+09,-111.52
2.97633e+09,-111.254
2.97633e+09,-111.321
2.97633e+09,-111.558
2.97633e+09,-111.498
2.97633e+09,-111.474
2.97633e+09,-111.492
2.97634e+09,-111.746
2.97634e+09,-111.956
2.97634e+09,-111.903
2.97634e+09,-111.537
2.97634e+09,-111.445
2.97634e+09,-111.388
2.97635e+09,-111.243
2.97635e+09,-111.606
2.97635e+09,-111.722
2.97635e+09,-111.496
2.97635e+09,-111.565
2.97635e+09,-111.68
2.97635e+09,-111.131
2.97636e+09,-111.301
2.97636e+09,-111.406
2.97636e+09,-111.23
2.97636e+09,-111.413
2.97636e+09,-111.543
2.97636e+09,-111.662
2.97637e+09,-111.451
2.97637e+09,-111.519
2.97637e+09,-111.429
2.97637e+09,-111.499
2.97637e+09,-111.341
2.97637e+09,-111.313
2.97637e+09,-111.344
2.97638e+09,-111.355
2.97638e+09,-111.279
2.97638e+09,-111.365
2.97638e+09,-111.495
2.97638e+09,-111.421
2.97638e+09,-111.422
2.97639e+09,-111.642
2.97639e+09,-111.943
2.97639e+09,-111.698
2.97639e+09,-111.499
2.97639e+09,-111.33
2.97639e+09,-111.258
2.97639e+09,-111.543
2.9764e+09,-111.74
2.9764e+09,-111.438
2.9764e+09,-111.348
2.9764e+09,-111.649
2.9764e+09,-111.185
2.9764e+09,-111.513
2.97641e+09,-111.63
2.97641e+09,-111.576
2.97641e+09,-111.69
2.97641e+09,-111.729
2.97641e+09,-111.751
2.97641e+09,-111.46
2.97641e+09,-111.592
2.97642e+09,-111.778
2.97642e+09,-111.664
2.97642e+09,-111.525
2.97642e+09,-111.511
2.97642e+09,-111.525
2.97642e+09,-111.178
2.97643e+09,-111.425
2.97643e+09,-111.658
2.97643e+09,-111.406
2.97643e+09,-111.636
2.97643e+09,-111.838
2.97643e+09,-111.517
2.97643e+09,-111.389
2.97644e+09,-111.638
2.97644e+09,-111.302
2.97644e+09,-111.476
2.97644e+09,-111.51
2.97644e+09,-111.482
2.97644e+09,-111.403
2.97645e+09,-111.589
2.97645e+09,-111.332
2.97645e+09,-111.312
2.97645e+09,-111.363
2.97645e+09,-111.633
2.97645e+09,-111.366
2.97645e+09,-111.275
2.97646e+09,-111.67
2.97646e+09,-111.541
2.97646e+09,-111.52
2.97646e+09,-111.345
2.97646e+09,-111.636
2.97646e+09,-111.753
2.97647e+09,-111.754
2.97647e+09,-111.785
2.97647e+09,-111.502
2.97647e+09,-111.668
2.97647e+09,-111.817
2.97647e+09,-111.702
2.97647e+09,-111.32
2.97648e+09,-111.461
2.97648e+09,-111.617
2.97648e+09,-111.641
2.97648e+09,-111.76
2.97648e+09,-111.683
2.97648e+09,-111.496
2.97649e+09,-111.596
2.97649e+09,-111.721
2.97649e+09,-111.562
2.97649e+09,-111.53
2.97649e+09,-111.374
2.97649e+09,-111.488
2.97649e+09,-111.781
2.9765e+09,-111.646
2.9765e+09,-111.52
2.9765e+09,-111.548
2.9765e+09,-111.82
2.9765e+09,-111.797
2.9765e+09,-111.626
2.97651e+09,-111.703
2.97651e+09,-111.534
2.97651e+09,-111.168
2.97651e+09,-111.518
2.97651e+09,-111.594
2.97651e+09,-111.195
2.97651e+09,-111.266
2.97652e+09,-111.458
2.97652e+09,-111.728
2.97652e+09,-111.699
2.97652e+09,-111.474
2.97652e+09,-111.592
2.97652e+09,-111.429
2.97653e+09,-111.148
2.97653e+09,-111.131
2.97653e+09,-111.391
2.97653e+09,-111.55
2.97653e+09,-111.49
2.97653e+09,-111.417
2.97653e+09,-111.215
2.97654e+09,-111.24
2.97654e+09,-111.89
2.97654e+09,-111.984
2.97654e+09,-111.431
2.97654e+09,-111.568
2.97654e+09,-111.446
2.97655e+09,-111.642
2.97655e+09,-111.433
2.97655e+09,-111.431
2.97655e+09,-111.314
2.97655e+09,-111.478
2.97655e+09,-111.444
2.97655e+09,-111.259
2.97656e+09,-111.239
2.97656e+09,-111.304
2.97656e+09,-111.827
2.97656e+09,-111.423
2.97656e+09,-111.593
2.97656e+09,-111.83
2.97657e+09,-111.545
2.97657e+09,-111.697
2.97657e+09,-111.83
2.97657e+09,-111.588
2.97657e+09,-111.275
2.97657e+09,-111.377
2.97657e+09,-111.156
2.97658e+09,-111.246
2.97658e+09,-111.369
2.97658e+09,-111.34
2.97658e+09,-111.493
2.97658e+09,-111.411
2.97658e+09,-111.514
2.97659e+09,-111.757
2.97659e+09,-111.398
2.97659e+09,-111.418
2.97659e+09,-111.438
2.97659e+09,-111.414
2.97659e+09,-111.392
2.97659e+09,-111.452
2.9766e+09,-111.5
2.9766e+09,-111.569
2.9766e+09,-111.438
2.9766e+09,-111.466
2.9766e+09,-111.706
2.9766e+09,-111.464
2.97661e+09,-111.498
2.97661e+09,-111.525
2.97661e+09,-111.534
2.97661e+09,-111.292
2.97661e+09,-111.386
2.97661e+09,-111.278
2.97661e+09,-111.424
2.97662e+09,-111.344
2.97662e+09,-111.523
2.97662e+09,-111.445
2.97662e+09,-111.145
2.97662e+09,-111.059
2.97662e+09,-111.388
2.97663e+09,-111.662
2.97663e+09,-111.584
2.97663e+09,-111.703
2.97663e+09,-111.32
2.97663e+09,-111.337
2.97663e+09,-111.351
2.97663e+09,-111.558
2.97664e+09,-111.581
2.97664e+09,-111.513
2.97664e+09,-110.93
2.97664e+09,-110.9
2.97664e+09,-111.281
2.97664e+09,-111.796
2.97665e+09,-111.875
2.97665e+09,-111.29
2.97665e+09,-111.331
2.97665e+09,-111.225
2.97665e+09,-111.251
