"Frequency","Power"
2.97517e+09,-111.428
2.97518e+09,-111.757
2.97518e+09,-112.127
2.97518e+09,-111.87
2.97518e+09,-111.292
2.97518e+09,-111.15
2.97518e+09,-111.252
2.97518e+09,-111.598
2.97519e+09,-111.668
2.97519e+09,-111.695
2.97519e+09,-111.733
2.97519e+09,-111.628
2.97519e+09,-111.494
2.97519e+09,-111.433
2.9752e+09,-111.374
2.9752e+09,-111.612
2.9752e+09,-111.634
2.9752e+09,-111.564
2.9752e+09,-111.526
2.9752e+09,-111.454
2.9752e+09,-111.421
2.97521e+09,-111.812
2.97521e+09,-111.717
2.97521e+09,-111.362
2.97521e+09,-111.162
2.97521e+09,-111.292
2.97521e+09,-111.248
2.97522e+09,-111.328
2.97522e+09,-111.453
2.97522e+09,-111.623
2.97522e+09,-111.506
2.97522e+09,-111.53
2.97522e+09,-111.803
2.97522e+09,-111.888
2.97523e+09,-111.708
2.97523e+09,-111.523
2.97523e+09,-111.659
2.97523e+09,-111.515
2.97523e+09,-111.284
2.97523e+09,-111.375
2.97524e+09,-111.17
2.97524e+09,-111.384
2.97524e+09,-111.462
2.97524e+09,-111.352
2.97524e+09,-111.8
2.97524e+09,-111.909
2.97524e+09,-111.622
2.97525e+09,-111.632
2.97525e+09,-111.686
2.97525e+09,-111.849
2.97525e+09,-111.61
2.97525e+09,-111.853
2.97525e+09,-111.4
2.97526e+09,-111.201
2.97526e+09,-111.358
2.97526e+09,-111.467
2.97526e+09,-111.507
2.97526e+09,-111.48
2.97526e+09,-111.84
2.97526e+09,-111.531
2.97527e+09,-111.435
2.97527e+09,-111.429
2.97527e+09,-111.708
2.97527e+09,-111.476
2.97527e+09,-111.217
2.97527e+09,-111.609
2.97528e+09,-111.542
2.97528e+09,-111.763
2.97528e+09,-111.808
2.97528e+09,-111.613
2.97528e+09,-111.513
2.97528e+09,-111.482
2.97528e+09,-111.276
2.97529e+09,-111.314
2.97529e+09,-111.346
2.97529e+09,-111.367
2.97529e+09,-111.639
2.97529e+09,-111.887
2.97529e+09,-111.766
2.97529e+09,-111.746
2.9753e+09,-111.399
2.9753e+09,-111.438
2.9753e+09,-111.532
2.9753e+09,-111.38
2.9753e+09,-111.227
2.9753e+09,-111.555
2.97531e+09,-111.523
2.97531e+09,-111.376
2.97531e+09,-111.4
2.97531e+09,-111.571
2.97531e+09,-111.641
2.97531e+09,-111.778
2.97531e+09,-111.688
2.97532e+09,-111.34
2.97532e+09,-111.511
2.97532e+09,-111.75
2.97532e+09,-111.373
2.97532e+09,-111.404
2.97532e+09,-111.437
2.97533e+09,-111.56
2.97533e+09,-111.572
2.97533e+09,-111.477
2.97533e+09,-111.458
2.97533e+09,-111.558
2.97533e+09,-111.553
2.97533e+09,-111.665
2.97534e+09,-111.387
2.97534e+09,-111.28
2.97534e+09,-111.474
2.97534e+09,-111.589
2.97534e+09,-111.71
2.97534e+09,-111.76
2.97535e+09,-111.495
2.97535e+09,-111.543
2.97535e+09,-111.906
2.97535e+09,-111.833
2.97535e+09,-111.734
2.97535e+09,-111.524
2.97535e+09,-111.357
2.97536e+09,-111.448
2.97536e+09,-111.634
2.97536e+09,-111.481
2.97536e+09,-111.13
2.97536e+09,-111.907
2.97536e+09,-111.872
2.97537e+09,-111.749
2.97537e+09,-111.627
2.97537e+09,-111.584
2.97537e+09,-111.62
2.97537e+09,-111.616
2.97537e+09,-111.718
2.97537e+09,-111.536
2.97538e+09,-111.256
2.97538e+09,-111.295
2.97538e+09,-111.75
2.97538e+09,-111.661
2.97538e+09,-111.699
2.97538e+09,-111.81
2.97539e+09,-111.763
2.97539e+09,-111.525
2.97539e+09,-111.49
2.97539e+09,-111.422
2.97539e+09,-111.352
2.97539e+09,-111.176
2.97539e+09,-111.417
2.9754e+09,-111.614
2.9754e+09,-111.382
2.9754e+09,-111.223
2.9754e+09,-111.314
2.9754e+09,-111.572
2.9754e+09,-111.123
2.97541e+09,-111.275
2.97541e+09,-111.705
2.97541e+09,-111.961
2.97541e+09,-111.919
2.97541e+09,-111.699
2.97541e+09,-111.799
2.97541e+09,-111.662
2.97542e+09,-111.72
2.97542e+09,-111.578
2.97542e+09,-111.411
2.97542e+09,-111.307
2.97542e+09,-111.453
2.97542e+09,-111.584
2.97543e+09,-111.473
2.97543e+09,-111.528
2.97543e+09,-111.542
2.97543e+09,-111.698
2.97543e+09,-111.694
2.97543e+09,-111.635
2.97543e+09,-111.403
2.97544e+09,-111.605
2.97544e+09,-111.599
2.97544e+09,-111.256
2.97544e+09,-111.45
2.97544e+09,-111.98
2.97544e+09,-111.538
2.97545e+09,-111.628
2.97545e+09,-111.333
2.97545e+09,-111.453
2.97545e+09,-111.531
2.97545e+09,-111.268
2.97545e+09,-111.416
2.97545e+09,-111.714
2.97546e+09,-111.649
2.97546e+09,-111.537
2.97546e+09,-111.445
2.97546e+09,-111.261
2.97546e+09,-111.609
2.97546e+09,-111.416
2.97547e+09,-111.236
2.97547e+09,-111.307
2.97547e+09,-111.661
2.97547e+09,-111.71
2.97547e+09,-111.443
2.97547e+09,-111.314
2.97547e+09,-111.418
2.97548e+09,-111.316
2.97548e+09,-111.511
2.97548e+09,-111.428
2.97548e+09,-111.644
2.97548e+09,-111.465
2.97548e+09,-111.53
2.97549e+09,-111.348
2.97549e+09,-111.526
2.97549e+09,-111.371
2.97549e+09,-111.539
2.97549e+09,-111.635
2.97549e+09,-111.695
2.97549e+09,-111.721
2.9755e+09,-111.484
2.9755e+09,-111.586
2.9755e+09,-111.589
2.9755e+09,-111.194
2.9755e+09,-111.447
2.9755e+09,-111.612
2.97551e+09,-111.619
2.97551e+09,-111.328
2.97551e+09,-111.11
2.97551e+09,-111.399
2.97551e+09,-111.266
2.97551e+09,-111.208
2.97551e+09,-111.467
2.97552e+09,-111.686
2.97552e+09,-111.439
2.97552e+09,-111.231
2.97552e+09,-111.55
2.97552e+09,-111.391
2.97552e+09,-111.511
2.97553e+09,-111.531
2.97553e+09,-111.249
2.97553e+09,-111.363
2.97553e+09,-111.476
2.97553e+09,-111.203
2.97553e+09,-111.308
2.97553e+09,-111.524
2.97554e+09,-111.925
2.97554e+09,-111.905
2.97554e+09,-111.574
2.97554e+09,-111.349
2.97554e+09,-110.976
2.97554e+09,-111.034
2.97555e+09,-111.078
2.97555e+09,-111.386
2.97555e+09,-111.575
2.97555e+09,-111.52
2.97555e+09,-111.349
2.97555e+09,-111.531
2.97555e+09,-111.616
2.97556e+09,-111.436
2.97556e+09,-111.408
2.97556e+09,-111.24
2.97556e+09,-111.336
2.97556e+09,-111.332
2.97556e+09,-111.433
2.97557e+09,-111.776
2.97557e+09,-111.966
2.97557e+09,-111.674
2.97557e+09,-111.412
2.97557e+09,-111.269
2.97557e+09,-111.295
2.97557e+09,-111.908
2.97558e+09,-111.338
2.97558e+09,-111.262
2.97558e+09,-111.456
2.97558e+09,-111.382
2.97558e+09,-111.591
2.97558e+09,-111.527
2.97559e+09,-111.513
2.97559e+09,-111.363
2.97559e+09,-111.325
2.97559e+09,-111.678
2.97559e+09,-111.705
2.97559e+09,-111.846
2.97559e+09,-111.627
2.9756e+09,-111.466
2.9756e+09,-111.757
2.9756e+09,-111.905
2.9756e+09,-111.604
2.9756e+09,-111.904
2.9756e+09,-111.611
2.97561e+09,-111.47
2.97561e+09,-111.615
2.97561e+09,-111.501
2.97561e+09,-111.304
2.97561e+09,-111.474
2.97561e+09,-111.793
2.97561e+09,-111.794
2.97562e+09,-111.777
2.97562e+09,-111.542
2.97562e+09,-111.607
2.97562e+09,-111.57
2.97562e+09,-111.789
2.97562e+09,-111.583
2.97563e+09,-111.619
2.97563e+09,-111.521
2.97563e+09,-111.463
2.97563e+09,-111.865
2.97563e+09,-111.84
2.97563e+09,-111.58
2.97563e+09,-111.396
2.97564e+09,-111.187
2.97564e+09,-111.429
2.97564e+09,-111.305
2.97564e+09,-111.626
2.97564e+09,-111.498
2.97564e+09,-111.372
2.97565e+09,-111.487
2.97565e+09,-111.43
2.97565e+09,-111.31
2.97565e+09,-111.247
2.97565e+09,-111.671
2.97565e+09,-111.842
2.97565e+09,-111.298
2.97566e+09,-111.243
2.97566e+09,-111.626
2.97566e+09,-111.495
2.97566e+09,-111.593
2.97566e+09,-111.322
2.97566e+09,-111.48
2.97567e+09,-111.568
2.97567e+09,-111.667
2.97567e+09,-111.886
2.97567e+09,-111.543
2.97567e+09,-111.617
2.97567e+09,-111.914
2.97567e+09,-111.7
2.97568e+09,-111.35
2.97568e+09,-111.36
2.97568e+09,-111.425
2.97568e+09,-111.458
2.97568e+09,-111.704
2.97568e+09,-111.662
2.97569e+09,-111.526
2.97569e+09,-111.291
2.97569e+09,-111.56
2.97569e+09,-111.54
2.97569e+09,-111.387
2.97569e+09,-111.373
2.97569e+09,-111.374
2.9757e+09,-111.47
2.9757e+09,-111.457
2.9757e+09,-111.394
2.9757e+09,-111.542
2.9757e+09,-111.455
2.9757e+09,-111.162
2.97571e+09,-111.425
2.97571e+09,-111.328
2.97571e+09,-111.375
2.97571e+09,-111.674
2.97571e+09,-111.743
2.97571e+09,-111.864
2.97571e+09,-111.285
2.97572e+09,-111.126
2.97572e+09,-111.504
2.97572e+09,-111.608
2.97572e+09,-111.783
2.97572e+09,-111.678
2.97572e+09,-111.478
2.97573e+09,-111.364
2.97573e+09,-111.336
2.97573e+09,-111.083
2.97573e+09,-111.05
2.97573e+09,-111.602
2.97573e+09,-111.469
2.97573e+09,-111.777
2.97574e+09,-111.669
2.97574e+09,-111.586
2.97574e+09,-111.682
2.97574e+09,-111.494
2.97574e+09,-111.258
2.97574e+09,-111.655
2.97575e+09,-111.642
2.97575e+09,-111.431
2.97575e+09,-111.52
2.97575e+09,-111.637
2.97575e+09,-111.644
2.97575e+09,-111.346
2.97575e+09,-111.352
2.97576e+09,-111.315
2.97576e+09,-111.307
2.97576e+09,-111.478
2.97576e+09,-111.406
2.97576e+09,-111.432
2.97576e+09,-111.719
2.97576e+09,-112.064
2.97577e+09,-111.724
2.97577e+09,-111.273
2.97577e+09,-111.427
2.97577e+09,-111.515
2.97577e+09,-111.612
2.97577e+09,-111.613
2.97578e+09,-111.763
2.97578e+09,-111.465
2.97578e+09,-111.749
2.97578e+09,-111.68
2.97578e+09,-111.392
2.97578e+09,-111.612
2.97578e+09,-111.503
2.97579e+09,-111.192
2.97579e+09,-111.355
2.97579e+09,-111.374
2.97579e+09,-111.449
2.97579e+09,-111.772
2.97579e+09,-111.46
2.9758e+09,-111.41
2.9758e+09,-111.295
2.9758e+09,-111.401
2.9758e+09,-111.175
2.9758e+09,-110.943
2.9758e+09,-111.054
2.9758e+09,-111.244
2.97581e+09,-111.514
2.97581e+09,-111.663
2.97581e+09,-111.595
2.97581e+09,-110.99
2.97581e+09,-111.2
2.97581e+09,-111.472
2.97582e+09,-111.742
2.97582e+09,-111.58
2.97582e+09,-111.57
2.97582e+09,-111.569
2.97582e+09,-111.221
2.97582e+09,-111.413
2.97582e+09,-111.581
2.97583e+09,-111.243
2.97583e+09,-111.313
2.97583e+09,-111.33
2.97583e+09,-111.824
2.97583e+09,-111.276
2.97583e+09,-111.123
2.97584e+09,-111.561
2.97584e+09,-111.392
2.97584e+09,-111.414
2.97584e+09,-111.616
2.97584e+09,-111.435
2.97584e+09,-111.22
2.97584e+09,-111.306
2.97585e+09,-111.158
2.97585e+09,-111.362
2.97585e+09,-111.204
2.97585e+09,-111.384
2.97585e+09,-111.521
2.97585e+09,-111.714
2.97586e+09,-111.58
2.97586e+09,-111.413
2.97586e+09,-111.737
2.97586e+09,-111.722
2.97586e+09,-111.41
2.97586e+09,-111.445
2.97586e+09,-111.615
2.97587e+09,-111.5
2.97587e+09,-111.347
2.97587e+09,-111.551
2.97587e+09,-111.649
2.97587e+09,-111.672
2.97587e+09,-111.547
2.97588e+09,-111.34
2.97588e+09,-111.285
2.97588e+09,-111.359
2.97588e+09,-111.587
2.97588e+09,-111.545
2.97588e+09,-111.715
2.97588e+09,-111.592
2.97589e+09,-111.56
2.97589e+09,-111.688
2.97589e+09,-111.418
2.97589e+09,-111.527
2.97589e+09,-111.381
2.97589e+09,-111.616
2.9759e+09,-111.702
2.9759e+09,-111.449
2.9759e+09,-111.288
2.9759e+09,-111.534
2.9759e+09,-111.351
2.9759e+09,-111.494
2.9759e+09,-111.725
2.97591e+09,-111.398
2.97591e+09,-111.703
2.97591e+09,-111.447
2.97591e+09,-111.424
2.97591e+09,-111.694
2.97591e+09,-111.887
2.97592e+09,-111.429
2.97592e+09,-111.388
2.97592e+09,-111.74
2.97592e+09,-111.778
2.97592e+09,-111.279
2.97592e+09,-111.489
2.97592e+09,-111.448
2.97593e+09,-111.374
2.97593e+09,-111.709
2.97593e+09,-111.675
2.97593e+09,-111.464
2.97593e+09,-111.518
2.97593e+09,-111.551
2.97594e+09,-111.576
2.97594e+09,-111.49
2.97594e+09,-111.365
2.97594e+09,-111.395
2.97594e+09,-111.539
2.97594e+09,-111.551
2.97594e+09,-111.728
2.97595e+09,-111.635
2.97595e+09,-111.78
2.97595e+09,-111.512
2.97595e+09,-111.805
2.97595e+09,-111.58
2.97595e+09,-111.461
2.97596e+09,-111.54
2.97596e+09,-111.43
2.97596e+09,-111.405
2.97596e+09,-111.611
2.97596e+09,-111.599
2.97596e+09,-111.347
2.97596e+09,-111.342
2.97597e+09,-111.137
2.97597e+09,-111.503
2.97597e+09,-111.921
2.97597e+09,-111.414
2.97597e+09,-111.217
2.97597e+09,-111.506
2.97598e+09,-111.449
2.97598e+09,-111.901
2.97598e+09,-111.45
2.97598e+09,-111.585
2.97598e+09,-111.531
2.97598e+09,-111.326
2.97598e+09,-111.606
2.97599e+09,-111.642
2.97599e+09,-111.552
2.97599e+09,-111.583
2.97599e+09,-111.31
2.97599e+09,-111.184
2.97599e+09,-111.481
2.976e+09,-111.406
2.976e+09,-111.553
2.976e+09,-111.624
2.976e+09,-111.677
2.976e+09,-111.676
2.976e+09,-111.476
2.976e+09,-111.226
2.97601e+09,-108.889
2.97601e+09,-109.272
2.97601e+09,-111.126
2.97601e+09,-111.8
2.97601e+09,-111.744
2.97601e+09,-111.286
2.97602e+09,-110.912
2.97602e+09,-110.523
2.97602e+09,-111.265
2.97602e+09,-111.298
2.97602e+09,-111.383
2.97602e+09,-111.299
2.97602e+09,-111.502
2.97603e+09,-111.633
2.97603e+09,-111.428
2.97603e+09,-111.256
2.97603e+09,-111.537
2.97603e+09,-111.769
2.97603e+09,-111.35
2.97604e+09,-111.187
2.97604e+09,-111.339
2.97604e+09,-111.343
2.97604e+09,-111.324
2.97604e+09,-111.479
2.97604e+09,-111.296
2.97604e+09,-111.323
2.97605e+09,-111.3
2.97605e+09,-111.47
2.97605e+09,-111.639
2.97605e+09,-111.615
2.97605e+09,-111.448
2.97605e+09,-111.52
2.97606e+09,-111.288
2.97606e+09,-111.407
2.97606e+09,-111.563
2.97606e+09,-111.35
2.97606e+09,-111.311
2.97606e+09,-111.313
2.97606e+09,-111.296
2.97607e+09,-111.529
2.97607e+09,-111.51
2.97607e+09,-111.333
2.97607e+09,-111.324
2.97607e+09,-111.316
2.97607e+09,-111.301
2.97608e+09,-111.62
2.97608e+09,-111.876
2.97608e+09,-111.552
2.97608e+09,-111.448
2.97608e+09,-111.225
2.97608e+09,-111.61
2.97608e+09,-111.817
2.97609e+09,-111.536
2.97609e+09,-111.327
2.97609e+09,-111.65
2.97609e+09,-111.269
2.97609e+09,-111.258
2.97609e+09,-111.438
2.9761e+09,-111.384
2.9761e+09,-111.392
2.9761e+09,-111.532
2.9761e+09,-111.661
2.9761e+09,-111.702
2.9761e+09,-111.646
2.9761e+09,-111.651
2.97611e+09,-111.375
2.97611e+09,-111.476
2.97611e+09,-111.521
2.97611e+09,-111.422
2.97611e+09,-111.671
2.97611e+09,-111.637
2.97612e+09,-111.667
2.97612e+09,-111.647
2.97612e+09,-111.33
2.97612e+09,-111.785
2.97612e+09,-111.402
2.97612e+09,-111.547
2.97612e+09,-111.629
2.97613e+09,-110.995
2.97613e+09,-111.131
2.97613e+09,-111.674
2.97613e+09,-111.559
2.97613e+09,-111.522
2.97613e+09,-111.329
2.97614e+09,-111.431
2.97614e+09,-111.56
2.97614e+09,-111.187
2.97614e+09,-111.464
2.97614e+09,-111.771
2.97614e+09,-111.593
2.97614e+09,-111.489
2.97615e+09,-111.381
2.97615e+09,-111.438
2.97615e+09,-111.479
2.97615e+09,-111.239
2.97615e+09,-111.184
2.97615e+09,-111.345
2.97616e+09,-111.404
2.97616e+09,-111.418
2.97616e+09,-111.657
2.97616e+09,-111.734
2.97616e+09,-111.802
2.97616e+09,-111.808
2.97616e+09,-111.705
2.97617e+09,-111.707
2.97617e+09,-111.595
2.97617e+09,-111.279
2.97617e+09,-111.422
2.97617e+09,-111.518
2.97617e+09,-111.551
2.97618e+09,-111.587
2.97618e+09,-111.762
2.97618e+09,-111.599
2.97618e+09,-111.296
2.97618e+09,-111.413
2.97618e+09,-111.369
2.97618e+09,-111.618
2.97619e+09,-111.431
2.97619e+09,-111.15
2.97619e+09,-111.492
2.97619e+09,-111.473
2.97619e+09,-111.421
2.97619e+09,-111.616
2.9762e+09,-111.618
2.9762e+09,-111.404
2.9762e+09,-111.609
2.9762e+09,-111.645
2.9762e+09,-111.848
2.9762e+09,-111.86
2.9762e+09,-111.649
2.97621e+09,-111.721
2.97621e+09,-111.576
2.97621e+09,-111.223
2.97621e+09,-111.366
2.97621e+09,-111.509
2.97621e+09,-111.597
2.97622e+09,-111.505
2.97622e+09,-111.425
2.97622e+09,-111.494
2.97622e+09,-111.572
2.97622e+09,-111.484
2.97622e+09,-111.635
2.97622e+09,-111.594
2.97623e+09,-111.455
2.97623e+09,-111.734
2.97623e+09,-111.573
2.97623e+09,-111.367
2.97623e+09,-111.398
2.97623e+09,-111.539
2.97624e+09,-111.516
2.97624e+09,-111.486
2.97624e+09,-111.29
2.97624e+09,-111.207
2.97624e+09,-111.54
2.97624e+09,-111.454
2.97624e+09,-111.027
2.97625e+09,-111.49
2.97625e+09,-111.599
2.97625e+09,-111.581
2.97625e+09,-111.376
2.97625e+09,-111.327
2.97625e+09,-111.704
2.97625e+09,-111.881
2.97626e+09,-111.619
2.97626e+09,-111.396
2.97626e+09,-111.423
2.97626e+09,-111.311
2.97626e+09,-111.232
2.97626e+09,-111.527
2.97627e+09,-111.64
2.97627e+09,-111.58
2.97627e+09,-111.452
2.97627e+09,-111.299
2.97627e+09,-111.816
2.97627e+09,-111.876
2.97627e+09,-111.917
2.97628e+09,-111.417
2.97628e+09,-111.045
2.97628e+09,-111.293
2.97628e+09,-111.339
2.97628e+09,-111.519
2.97628e+09,-111.578
2.97629e+09,-111.544
2.97629e+09,-111.391
2.97629e+09,-111.335
2.97629e+09,-111.066
2.97629e+09,-110.964
2.97629e+09,-111.65
2.97629e+09,-111.905
2.9763e+09,-111.914
2.9763e+09,-111.431
2.9763e+09,-111.471
2.9763e+09,-111.627
2.9763e+09,-111.588
2.9763e+09,-111.389
2.97631e+09,-111.781
2.97631e+09,-111.633
2.97631e+09,-111.491
2.97631e+09,-111.811
2.97631e+09,-111.993
2.97631e+09,-111.847
2.97631e+09,-111.377
2.97632e+09,-111.179
2.97632e+09,-111.124
2.97632e+09,-111.537
2.97632e+09,-111.531
2.97632e+09,-111.521
2.97632e+09,-111.783
2.97633e+09,-111.723
2.97633e+09,-111.803
2.97633e+09,-112.027
2.97633e+09,-111.718
2.97633e+09,-111.696
2.97633e+09,-111.449
2.97633e+09,-111.387
2.97634e+09,-111.367
2.97634e+09,-111.654
2.97634e+09,-111.345
2.97634e+09,-111.238
2.97634e+09,-111.444
2.97634e+09,-111.394
2.97635e+09,-111.397
2.97635e+09,-111.47
2.97635e+09,-111.297
2.97635e+09,-111.471
2.97635e+09,-111.339
2.97635e+09,-111.275
2.97635e+09,-111.216
2.97636e+09,-111.283
2.97636e+09,-111.415
2.97636e+09,-111.464
2.97636e+09,-111.575
2.97636e+09,-111.502
2.97636e+09,-111.434
2.97637e+09,-111.73
2.97637e+09,-111.824
2.97637e+09,-111.325
2.97637e+09,-111.286
2.97637e+09,-111.448
2.97637e+09,-111.41
2.97637e+09,-111.37
2.97638e+09,-111.326
2.97638e+09,-111.185
2.97638e+09,-111.027
2.97638e+09,-111.583
2.97638e+09,-111.645
2.97638e+09,-111.486
2.97639e+09,-111.511
2.97639e+09,-111.211
2.97639e+09,-111.418
2.97639e+09,-111.646
2.97639e+09,-111.343
2.97639e+09,-111.052
2.97639e+09,-111.214
2.9764e+09,-111.595
2.9764e+09,-111.489
2.9764e+09,-111.349
2.9764e+09,-111.311
2.9764e+09,-111.486
2.9764e+09,-111.694
2.97641e+09,-111.839
2.97641e+09,-111.786
2.97641e+09,-111.619
2.97641e+09,-111.652
2.97641e+09,-111.439
2.97641e+09,-111.513
2.97641e+09,-111.476
2.97642e+09,-111.319
2.97642e+09,-111.343
2.97642e+09,-111.657
2.97642e+09,-111.464
2.97642e+09,-111.324
2.97642e+09,-111.59
2.97643e+09,-111.713
2.97643e+09,-111.675
2.97643e+09,-111.692
2.97643e+09,-111.387
2.97643e+09,-111.278
2.97643e+09,-111.577
2.97643e+09,-111.695
2.97644e+09,-111.383
2.97644e+09,-111.501
2.97644e+09,-111.466
2.97644e+09,-111.429
2.97644e+09,-111.538
2.97644e+09,-111.585
2.97645e+09,-111.715
2.97645e+09,-111.577
2.97645e+09,-111.337
2.97645e+09,-111.608
2.97645e+09,-111.707
2.97645e+09,-111.11
2.97645e+09,-111.076
2.97646e+09,-111.382
2.97646e+09,-111.536
2.97646e+09,-111.593
2.97646e+09,-111.4
2.97646e+09,-111.527
2.97646e+09,-111.512
2.97647e+09,-111.331
2.97647e+09,-111.464
2.97647e+09,-111.204
2.97647e+09,-111.068
2.97647e+09,-111.137
2.97647e+09,-111.81
2.97647e+09,-111.722
2.97648e+09,-111.523
2.97648e+09,-111.625
2.97648e+09,-111.938
2.97648e+09,-111.349
2.97648e+09,-111.359
2.97648e+09,-111.632
2.97649e+09,-111.501
2.97649e+09,-111.612
2.97649e+09,-111.534
2.97649e+09,-111.377
2.97649e+09,-111.95
2.97649e+09,-111.654
2.97649e+09,-111.381
2.9765e+09,-111.532
2.9765e+09,-110.875
2.9765e+09,-111.068
2.9765e+09,-111.446
2.9765e+09,-111.716
2.9765e+09,-111.263
2.97651e+09,-111.4
2.97651e+09,-111.334
2.97651e+09,-111.215
2.97651e+09,-111.198
2.97651e+09,-111.293
2.97651e+09,-111.831
2.97651e+09,-111.918
2.97652e+09,-111.952
2.97652e+09,-111.538
2.97652e+09,-111.433
2.97652e+09,-111.447
2.97652e+09,-111.533
2.97652e+09,-111.499
2.97653e+09,-111.448
2.97653e+09,-111.505
2.97653e+09,-111.339
2.97653e+09,-111.392
2.97653e+09,-111.267
2.97653e+09,-111.612
2.97653e+09,-111.541
2.97654e+09,-111.587
2.97654e+09,-111.451
2.97654e+09,-111.455
2.97654e+09,-111.819
2.97654e+09,-111.479
2.97654e+09,-111.115
2.97655e+09,-111.329
2.97655e+09,-111.197
2.97655e+09,-111.03
2.97655e+09,-111.147
2.97655e+09,-111.497
2.97655e+09,-111.418
2.97655e+09,-111.297
2.97656e+09,-111.351
2.97656e+09,-111.31
2.97656e+09,-111.652
2.97656e+09,-111.75
2.97656e+09,-111.497
2.97656e+09,-111.3
2.97657e+09,-111.588
2.97657e+09,-111.596
2.97657e+09,-111.353
2.97657e+09,-111.362
2.97657e+09,-111.481
2.97657e+09,-111.64
2.97657e+09,-111.787
2.97658e+09,-111.917
2.97658e+09,-111.71
2.97658e+09,-111.106
2.97658e+09,-111.227
2.97658e+09,-111.299
2.97658e+09,-111.245
2.97659e+09,-111.465
2.97659e+09,-111.873
2.97659e+09,-111.693
2.97659e+09,-111.668
2.97659e+09,-111.802
2.97659e+09,-111.819
2.97659e+09,-111.419
2.9766e+09,-111.467
2.9766e+09,-111.614
2.9766e+09,-111.39
2.9766e+09,-111.248
2.9766e+09,-111.461
2.9766e+09,-111.52
2.97661e+09,-111.545
2.97661e+09,-111.563
2.97661e+09,-111.491
2.97661e+09,-111.452
2.97661e+09,-111.611
2.97661e+09,-111.657
2.97661e+09,-111.561
2.97662e+09,-111.404
2.97662e+09,-111.293
2.97662e+09,-111.364
2.97662e+09,-111.515
2.97662e+09,-111.509
2.97662e+09,-111.416
2.97663e+09,-111.504
2.97663e+09,-111.608
2.97663e+09,-111.485
2.97663e+09,-111.46
2.97663e+09,-111.564
2.97663e+09,-111.397
2.97663e+09,-111.351
2.97664e+09,-111.461
2.97664e+09,-111.115
2.97664e+09,-110.834
2.97664e+09,-111.34
2.97664e+09,-111.813
2.97664e+09,-111.555
2.97665e+09,-111.538
2.97665e+09,-111.439
2.97665e+09,-111.4
2.97665e+09,-111.627
2.97665e+09,-111.4
